artesanal|30
docinhos|34
bebeto|2
cervejas|48
applebee|343
uid|100
dealpage|376
dealpagewidth|94
entradas|42
saladas|198
steaks|20
burgers|35
originalvalue|206
discountedvalue|94
urlformattedname|94
shortnedurl|94
category_slug|94
dealid|94
unifieddealid|94
mgr|94
jpg|413
contract_id|94
categories|1321
subcategories|104
regions|102
applebees|2
lentrecote|52
aniversario|84
todo|514
dia|688
recomendadas|20
onlyapp|94
salesforcedealid|94
dealtype|94
dealcategory|94
legacyurl|94
ecommerce|96
actionfield|94
products|94
restante|97
telefone|418
paypal|102
nao|2907
precisa|375
agendar|673
avaliacoes|23
dicas|145
atendimento|66
nota|132
cardapio|166
ambiente|63
sensacional|5
adorei|2
monalisa|2
lugar|218
parabens|2
andressa|3
amei|2
satisfeitissima|2
tenho|2
interesse|45
neste|178
camila|7
fica|122
xingu|4
terreo|17
como|1982
chegar|213
iguatemi|85
brandina|95
petroni|5
reboucas|38
raposo|61
tavares|16
arapanes|6
bandeirantes|19
itupeva|4
puder|76
faca|316
utilizando|81
nosso|1047
esse|500
compras|217
entenda|78
pode|1988
pratos|294
carne|282
frango|167
nossa|1228
irresistivel|17
delicias|20
wings|33
suculentos|1
cubos|1
peito|10
empanados|1
molho|83
acompanhados|15
bleu|4
gostosuras|5
principais|365
suculentas|1
costelas|5
porco|11
temperadas|1
exclusivo|44
acompanha|17
fries|1
frita|58
formato|9
crocante|18
cremosa|13
dentro|149
milho|5
americano|29
macio|5
adocicado|1
manteiga|17
diferenciais|1
refil|29
lemonades|1
sodas|1
italianas|7
vez|41
vontade|579
confira|561
irresistiveis|4
appleville|2
contam|6
nos|1944
finais|234
criancada|12
assista|6
americanos|12
curta|212
transmite|2
hdtv|2
unidades|517
filiais|2
participantes|110
proxima|59
loja|133
lifestyle|2
expansao|13
maio|72
valido|1352
acordo|36
informe|245
codigo|93
desejar|72
pedido|8
finalizar|6
diferenca|9
comprado|3
adquirido|10
devera|22
diretamente|40
gasto|7
unica|54
havera|7
somente|106
consumo|230
validas|11
taxa|92
servico|178
opcional|42
valida|73
qualquer|246
exceto|142
beverages|1
drinks|15
sobremesas|91
cumulativo|26
promocoes|37
regras|205
aplicam|94
cancelar|321
realizado|102
caso|285
tenha|307
sido|190
prestado|72
suas|324
adicional|27
desta|25
aplicado|26
automaticamente|22
vales|18
presente|35
joaquim|16
floriano|4
tel|103
apb|2
cpf|99
exibir|95
informacoes|164
quem|220
quer|143
enviar|231
adicionar|162
alguem|101
agendamento|247
quantidade|104
completo|869
contato|754
voltar|426
pagamento|227
depois|150
chegada|197
adultos|191
reservar|95
selecao|217
aplicar|104
aplicativo|223
smartphone|449
ainda|170
baixe|179
atualize|97
versao|163
deseja|134
pressione|96
confirme|95
estara|111
