domain|urls|paths|subdomains|proto
google.be|http://images.google.be;http://google.be|||HTTPS;HTTP
google.dj|http://google.dj|||HTTPS;HTTP
google.co.in|http://google.co.in|||HTTPS;HTTP
google.ch|http://google.ch|||HTTPS;HTTP
google.cg|http://google.cg|||HTTPS;HTTP
google.cd|http://google.cd|||HTTPS;HTTP
google.co.hu|http://google.co.hu|||HTTPS;HTTP
google.co.ve|http://google.co.ve|||HTTPS;HTTP
google.gg|http://google.gg|||HTTPS;HTTP
google.fi|http://google.fi|||HTTPS;HTTP
google.co.jp|http://google.co.jp|||HTTPS;HTTP
google.co.cr|http://google.co.cr|||HTTPS;HTTP
google.co.ke|http://google.co.ke|||HTTPS;HTTP
google.co.ls|http://google.co.ls|||HTTPS;HTTP
google.fm|http://google.fm|||HTTPS;HTTP
google.co.za|http://google.co.za|||HTTPS;HTTP
google.co.uk|http://google.co.uk|||HTTPS;HTTP
google.cn|http://google.cn/|/||HTTPS;HTTP
google.gm|http://google.gm|||HTTPS;HTTP
google.ie|http://google.ie|||HTTPS;HTTP
google.dk|http://google.dk|||HTTPS;HTTP
google.cl|http://google.cl|||HTTPS;HTTP
google.co.il|http://google.co.il|||HTTPS;HTTP
google.co.ug|http://google.co.ug|||HTTPS;HTTP
google.de|http://google.de;http://images.google.de|||HTTPS;HTTP
google.co.th|http://google.co.th|||HTTPS;HTTP
google.es|http://toolbarqueries.google.es;http://images.google.es;http://google.es|||HTTPS;HTTP
google.co.id|http://google.co.id/|/||HTTPS;HTTP
google.fr|http://google.fr|||HTTPS;HTTP
google.lu|http://google.lu|||HTTPS;HTTP
google.kz|http://google.kz|||HTTPS;HTTP
google.lt|http://google.lt|||HTTPS;HTTP
google.gr|http://google.gr/|/||HTTPS;HTTP
google.gl|http://google.gl|||HTTPS;HTTP
google.hn|http://google.hn|||HTTPS;HTTP
google.se|http://google.se|||HTTPS;HTTP
google.sh|http://google.sh|||HTTPS;HTTP
google.mw|http://google.mw|||HTTPS;HTTP
google.nl|http://google.nl|||HTTPS;HTTP
google.it|http://google.it|||HTTPS;HTTP
google.ru|http://google.ru|||HTTPS;HTTP
google.tt|http://google.tt|||HTTPS;HTTP
google.sk|http://google.sk|||HTTPS;HTTP
googlecode.com|http://www.googlecode.com;http://googlecode.com|||HTTPS;HTTP
google.sm|http://google.sm|||HTTPS;HTTP
google.pl|http://google.pl|||HTTPS;HTTP
google.li|http://google.li|||HTTPS;HTTP
doubleclick.net|http://googleads.g.doubleclick.net/|/||HTTPS;HTTP
google.pt|http://groups.google.pt;http://images.google.pt;http://google.pt|||HTTPS;HTTP
google.mn|http://google.mn|||HTTPS;HTTP
google.no|http://google.no|||HTTPS;HTTP
google.uz|http://google.uz|||HTTPS;HTTP
google.mu|http://google.mu|||HTTPS;HTTP
google.ro|http://google.ro|||HTTPS;HTTP
google.rw|http://google.rw|||HTTPS;HTTP
google.vg|http://google.vg|||HTTPS;HTTP
google.ms|http://google.ms|||HTTPS;HTTP
googlegroups.com|http://www.googlegroups.com;http://googlegroups.com|||HTTPS;HTTP
googlemaps.com|http://www.googlemaps.com/;http://googlemaps.com/|/||HTTPS;HTTP
googlepages.com|http://googlepages.com;http://www.googlepages.com|||HTTPS;HTTP
hotmail.com|http://www.hotmail.com/;http://hotmail.com/|/||HTTPS;HTTP
google.off.ai|http://google.off.ai|||HTTPS;HTTP
guiadesampa.com.br|http://guiadesampa.com.br/;http://www.guiadesampa.com.br/|/||HTTPS;HTTP
t35.com|http://fsasse.t35.com/|/||HTTPS;HTTP
hotfrog.fr|http://hotfrog.fr;http://www.hotfrog.fr|||HTTPS;HTTP
freefind.com|http://search.freefind.com/;http://www.freefind.com/;http://freefind.com/|/||HTTPS;HTTP
guiadebuffetsinfantis.com.br|http://guiadebuffetsinfantis.com.br/;http://www.guiadebuffetsinfantis.com.br/|/||HTTPS;HTTP
hotmeil.com.br|http://www.hotmeil.com.br/;http://hotmeil.com.br/|/||HTTPS;HTTP
guaru.net|http://guaru.net/;http://www.guaru.net/|/||HTTPS;HTTP
findsounds.com|http://findsounds.com/;http://www.findsounds.com/|/||HTTP
google.co.nz|http://google.co.nz|||HTTPS;HTTP
hispavista.com|http://imagenes.hispavista.com;http://galeon.hispavista.com;http://usuariosgaleon.hispavista.com;http://www2.hispavista.com;http://www.hispavista.com|||HTTPS;HTTP
ibest.com.br|http://www.ibest.com.br/e-commerce/de3ca2cd-bfe2-4566-8e26-70dcb36a2518.htm;http://ibest.com.br/e-commerce/de3ca2cd-bfe2-4566-8e26-70dcb36a2518.htm|/e-commerce/de3ca2cd-bfe2-4566-8e26-70dcb36a2518.htm||HTTP
healthcarehiring.com|http://www.healthcarehiring.com/;http://healthcarehiring.com/|/||HTTPS;HTTP
girafa.com|http://girafa.com/;http://www.girafa.com/|/||HTTPS;HTTP
googl.com.br|http://googl.com.br/;http://www.googl.com.br/|/||HTTP
geovisite.com|http://www.geovisite.com/;http://geovisite.com/|/||HTTPS;HTTP
guiamais.com|http://www.guiamais.com/;http://guiamais.com/|/||HTTPS;HTTP
googlestore.com|http://googlestore.com;http://www.googlestore.com|||HTTPS;HTTP
ilocal.com.br|http://www.ilocal.com.br/;http://ilocal.com.br/|/||HTTPS;HTTP
go.com|http://go.com/;http://www.go.com/|/||HTTP
guiada25.com.br|http://guiada25.com.br/;http://www.guiada25.com.br/|/||HTTPS;HTTP
gigablast.com|http://www.gigablast.com/;http://gigablast.com/|/||HTTPS;HTTP
inbox.com|http://inbox.com/;http://www.inbox.com/|/||HTTPS;HTTP
fireball.de|http://www.fireball.de;http://fireball.de|||HTTPS;HTTP
free.fr|http://imp.free.fr/|/||HTTPS;HTTP
hbz-nrw.de|http://www.hbz-nrw.de;http://hbz-nrw.de|||HTTPS;HTTP
infoseek.com|http://infoseek.com;http://www.infoseek.com|||HTTP
grokker.com|http://grokker.com/;http://www.grokker.com/|/||HTTPS;HTTP
google.pn|http://google.pn|||HTTPS;HTTP
