domain|urls|paths|subdomains|proto
montelis.com|http://www.montelis.com/satya|/satya||HTTP
penthouse.com|http://www.penthouse.com|||HTTPS;HTTP
mundoaereo.com|http://www.mundoaereo.com|||HTTP
maisonneuve.org|http://www.maisonneuve.org/|/||HTTPS;HTTP
nj.com|http://www.nj.com/sportsflash|/sportsflash||HTTP
midtod.com|http://www.midtod.com|||HTTPS;HTTP
motoetecnica.com.br|http://www.motoetecnica.com.br|||HTTPS;HTTP
metrosports.com|http://www.metrosports.com|||HTTP
nadamucho.com|http://www.nadamucho.com|||HTTPS;HTTP
panix.com|http://www.panix.com/~dhenwood|/~dhenwood||HTTPS;HTTP
phui.com|http://www.phui.com|||HTTPS;HTTP
pontenet.com.br|http://www.pontenet.com.br/end_errado.html|/end_errado.html||HTTPS;HTTP
malagrino.com.br|http://www.malagrino.com.br/online|/online||HTTPS;HTTP
newaus.com.au|http://www.newaus.com.au|||HTTP
nmwa.org|http://www.nmwa.org/pubs/wia_main.asp|/pubs/wia_main.asp||HTTPS;HTTP
oden.se|http://www.oden.se/~empire|/~empire||HTTP
purrmag.com|http://www.purrmag.com|||HTTP
polomagazine.com|http://www.polomagazine.com|||HTTP
pause.com|http://www.pause.com|||HTTPS;HTTP
ppsa.com|http://www.ppsa.com|||HTTPS;HTTP
revistadigital.com.br|http://www.revistadigital.com.br|||HTTPS;HTTP
parlamento.com.br|http://www.parlamento.com.br|||HTTPS;HTTP
nkn.com|http://www.nkn.com|||HTTPS;HTTP
momentummag.com|http://www.momentummag.com/|/||HTTPS;HTTP
projecta.net|http://www.projecta.net|||HTTP
offbeat.com|http://www.offbeat.com|||HTTPS;HTTP
rapmag.com|http://www.rapmag.com|||HTTPS;HTTP
referee.com|http://www.referee.com|||HTTPS;HTTP
presentations.com|http://www.presentations.com|||HTTP
revbravo.com.br|http://www.revbravo.com.br|||HTTPS;HTTP
pagina10.com|http://www.pagina10.com|||HTTPS;HTTP
productionweekly.com|http://www.productionweekly.com|||HTTPS;HTTP
punchlinemagazine.com|http://www.punchlinemagazine.com/|/||HTTP
retroactive.com|http://www.retroactive.com|||HTTPS;HTTP
ptnostalgia.com|http://www.ptnostalgia.com|||HTTPS;HTTP
iol.pt|http://www.pratica.iol.pt|||HTTPS;HTTP
odessaglobe.com|http://www.odessaglobe.com|||HTTP
regenmag.com|http://www.regenmag.com/|/||HTTPS;HTTP
pulse.nl|http://www.pulse.nl|||HTTPS;HTTP
racqmag.com|http://www.racqmag.com|||HTTPS;HTTP
prague-tribune.cz|http://www.prague-tribune.cz|||HTTPS;HTTP
michaelherring.net|http://www.michaelherring.net/badbalance/|/badbalance/||HTTPS;HTTP
mashmagazine.com|http://www.mashmagazine.com|||HTTP
revistacondominio.com.br|http://www.revistacondominio.com.br|||HTTPS;HTTP
retortmagazine.com|http://www.retortmagazine.com/|/||HTTPS;HTTP
nomediakings.org|http://www.nomediakings.org/|/||HTTPS;HTTP
newimprovedhead.com|http://www.newimprovedhead.com/|/||HTTP
negativereviews.com|http://www.negativereviews.com/|/||HTTP
persimmon-mag.com|http://www.persimmon-mag.com/|/||HTTP
rhythmsoftheglobe.com|http://www.rhythmsoftheglobe.com/|/||HTTPS;HTTP
