domain|urls|paths|subdomains|proto
jbminformatica.com.br|http://www.jbminformatica.com.br/moraesleiloes|/moraesleiloes||HTTPS;HTTP
fernandaleiloes.lel.br|http://www.fernandaleiloes.lel.br/|/||HTTPS;HTTP
cwsmarketing.com|http://www.cwsmarketing.com|||HTTP
bolsadeleiloes.com.br|http://www.bolsadeleiloes.com.br/|/||HTTP
bnment.com|http://www.bnment.com|||HTTPS;HTTP
fishers-auction.com|http://www.fishers-auction.com/|/||HTTPS;HTTP
auctioneerschool.com|http://www.auctioneerschool.com/|/||HTTPS;HTTP
filadelfia.com.br|http://www.filadelfia.com.br/|/||HTTPS;HTTP
auctionschools.com|http://www.auctionschools.com/|/||HTTPS;HTTP
inventorygo.com|http://www.inventorygo.com/|/||HTTP
highlineauctions.com|http://www.highlineauctions.com|||HTTP
lasauctions.com|http://www.lasauctions.com|||HTTPS;HTTP
badgerauction.com|http://www.badgerauction.com|||HTTPS;HTTP
briggsauction.com|http://www.briggsauction.com|||HTTPS;HTTP
auctionsniagara.com|http://www.auctionsniagara.com|||HTTPS;HTTP
creative-trading.com|http://www.creative-trading.com/|/||HTTPS;HTTP
kosterindustries.com|http://www.kosterindustries.com|||HTTPS;HTTP
auctionco.com|http://www.auctionco.com/|/||HTTPS;HTTP
ilikestuff.com|http://www.ilikestuff.com/|/||HTTPS;HTTP
kompolt.com|http://www.kompolt.com/|/||HTTPS;HTTP
learntoauction.com|http://www.learntoauction.com/|/||HTTPS;HTTP
kullauction.com|http://www.kullauction.com|||HTTPS;HTTP
blackwellsliveauction.com|http://www.blackwellsliveauction.com|||HTTPS;HTTP
cmaauctions.com|http://www.cmaauctions.com|||HTTP
barlex.com|http://www.barlex.com|||HTTPS;HTTP
intermodalex.com|http://www.intermodalex.com/|/||HTTPS;HTTP
biasileiloes.com.br|http://www.biasileiloes.com.br/|/||HTTPS;HTTP
mercadolivre.com|http://www.mercadolivre.com|||HTTPS
mastersauction.com|http://www.mastersauction.com|||HTTPS;HTTP
muradauctions.com|http://www.muradauctions.com|||HTTPS
mikebrownauctioneer.com|http://www.mikebrownauctioneer.com|||HTTPS
stockauctionco.com|http://www.stockauctionco.com/index.htm|/index.htm||HTTPS
pupioleiloes.com.br|http://www.pupioleiloes.com.br/|/||HTTPS;HTTP
sageauction.com|http://www.sageauction.com|||HTTP
rescro.com|http://www.rescro.com/taylor/|/taylor/||HTTPS;HTTP
usauctioneers.com|http://www.usauctioneers.com|||HTTP
sell2all.com|http://www.sell2all.com/|/||HTTP
estateauctionpros.com|http://www.estateauctionpros.com|||HTTPS
