domain|urls|paths|subdomains|proto
regionalair.net|http://www.regionalair.net/;http://regionalair.net/|/||HTTP
nike.com|http://nikeplus.nike.com/|/||HTTPS;HTTP
helicopter-saint-tropez.com|http://www.helicopter-saint-tropez.com/;http://helicopter-saint-tropez.com/|/||HTTPS;HTTP
guiamix.com.br|http://guiamix.com.br/;http://www.guiamix.com.br/|/||HTTPS;HTTP
malmoaviation.se|http://www.malmoaviation.se/;http://malmoaviation.se/|/||HTTPS;HTTP
kenya-airways.com|http://kenya-airways.com/;http://www.kenya-airways.com/|/||HTTPS;HTTP
hapagfly.de|http://www.hapagfly.de/;http://hapagfly.de/|/||HTTPS;HTTP
hahnair.de|http://hahnair.de/;http://www.hahnair.de/|/||HTTPS;HTTP
iranairtours.net|http://iranairtours.net/;http://www.iranairtours.net/|/||HTTPS;HTTP
sun.com|http://java.sun.com/|/||HTTPS;HTTP
hello.ch|http://www.hello.ch/;http://hello.ch/|/||HTTPS;HTTP
klmbrazil.com.br|http://klmbrazil.com.br/;http://www.klmbrazil.com.br/|/||HTTP
gexx.de|http://www.gexx.de/;http://gexx.de/|/||HTTPS;HTTP
lavion.fr|http://www.lavion.fr/;http://lavion.fr/|/||HTTPS;HTTP
lgw.de|http://lgw.de/;http://www.lgw.de/|/||HTTPS;HTTP
silkway-airlines.com|http://www.silkway-airlines.com/;http://silkway-airlines.com/|/||HTTPS;HTTP
hawkair.net|http://hawkair.net/;http://www.hawkair.net/|/||HTTPS;HTTP
safernet.org.br|http://www.safernet.org.br/;http://safernet.org.br/|/||HTTP
lufthansa.com|http://www.lufthansa.com/;http://lufthansa.com/|/||HTTPS;HTTP
labairlines.com|http://labairlines.com/;http://www.labairlines.com/|/||HTTP
lufthansa-cityline.de|http://lufthansa-cityline.de/;http://www.lufthansa-cityline.de/|/||HTTPS;HTTP
nouvelair.com|http://nouvelair.com/;http://www.nouvelair.com/|/||HTTPS;HTTP
malev.com|http://www.malev.com/;http://malev.com/|/||HTTP
ltu.de|http://www.ltu.de/;http://ltu.de/|/||HTTP
gulfairco.com|http://www.gulfairco.com/;http://gulfairco.com/|/||HTTP
royalairmaroc.com|http://www.royalairmaroc.com/;http://royalairmaroc.com/|/||HTTPS;HTTP
islasairways.com|http://www.islasairways.com/;http://islasairways.com/|/||HTTP
helisureste.com|http://helisureste.com/;http://www.helisureste.com/|/||HTTPS;HTTP
paramountairways.com|http://www.paramountairways.com/;http://paramountairways.com/|/||HTTP
hawaiianair.com|http://www.hawaiianair.com;http://hawaiianair.com/|;/||HTTPS;HTTP
penair.com|http://www.penair.com/;http://penair.com/|/||HTTPS;HTTP
royal-brunei.de|http://royal-brunei.de/;http://www.royal-brunei.de/|/||HTTPS;HTTP
cenpec.org.br|http://olimpiada.cenpec.org.br/|/||HTTPS;HTTP
scotairways.co.uk|http://www.scotairways.co.uk/;http://scotairways.co.uk/|/||HTTPS;HTTP
radiusim.com|http://s0a.radiusim.com/|/||HTTP
narod.ru|http://www.kolavia.narod.ru/index.htm;http://kolavia.narod.ru/index.htm|/index.htm||HTTPS;HTTP
komi.com|http://komi.com/ki_avia/komiinteravia.htm;http://www.komi.com/ki_avia/komiinteravia.htm|/ki_avia/komiinteravia.htm||HTTP
laceibaonline.net|http://www.laceibaonline.net/aerososa/sosaingl.htm;http://laceibaonline.net/aerososa/sosaingl.htm|/aerososa/sosaingl.htm||HTTPS;HTTP
prof2000.pt|http://prof2000.pt/;http://www.prof2000.pt/|/||HTTP
martinairusa.com|http://www.martinairusa.com/;http://martinairusa.com/|/||HTTPS;HTTP
jal.co.jp|http://jal.co.jp/;http://www.jal.co.jp/|/||HTTPS;HTTP
myair.com|http://www.myair.com/;http://myair.com/|/||HTTP
redee.com|http://proevolution.redee.com/;http://redee.com/;http://www.redee.com/;http://www.proevolution.redee.com/|/||HTTPS;HTTP
podbrasil.com.br|http://podbrasil.com.br/;http://www.podbrasil.com.br/|/||HTTP
lan.com|http://lan.com/;http://www.lan.com/|/||HTTPS;HTTP
sata.pt|http://sata.pt/;http://www.sata.pt/|/||HTTPS;HTTP
samara-airlines.ru|http://samara-airlines.ru/;http://www.samara-airlines.ru/|/||HTTPS;HTTP
koreanair.com|http://www.koreanair.com/;http://koreanair.com/|/||HTTPS;HTTP
jetblue.com|http://www.jetblue.com;http://jetblue.com/|;/||HTTPS;HTTP
jetairways.com|http://jetairways.com/;http://www.jetairways.com|;/||HTTPS;HTTP
klm.com|http://klm.com/;http://israel.klm.com;http://russia.klm.com;http://qatar.klm.com/;http://lebanon.klm.com/;http://www.klm.com/;http://turkey.klm.com|;/||HTTPS;HTTP
samair.ru|http://samair.ru:81|:81||HTTPS;HTTP
mea.com.lb|http://mea.com.lb/;http://www.mea.com.lb|;/||HTTPS;HTTP
lot.com|http://www.lot.com/;http://lot.com/|/||HTTPS;HTTP
kuwait-airways.com|http://www.kuwait-airways.com/;http://kuwait-airways.com/|/||HTTP
ryanair.com|http://www.ryanair.com/;http://ryanair.com/|/||HTTP
icelandexpress.com|http://www.icelandexpress.com/;http://icelandexpress.com/|/||HTTP
larrysflying.com|http://larrysflying.com/;http://www.larrysflying.com/|/||HTTPS;HTTP
maiair.com|http://www.maiair.com/;http://maiair.com/|/||HTTP
malaysiaairlines.com|http://www.malaysiaairlines.com/;http://malaysiaairlines.com/|/||HTTPS;HTTP
piac.com.pk|http://www.piac.com.pk/;http://piac.com.pk/|/||HTTP
rwandair.com|http://www.rwandair.com/;http://rwandair.com/|/||HTTPS;HTTP
pbair.com|http://www.pbair.com/;http://pbair.com/|/||HTTP
orient-thai.com|http://orient-thai.com/;http://www.orient-thai.com/|/||HTTPS;HTTP
pelicanair.co.za|http://www.pelicanair.co.za/;http://pelicanair.co.za/|/||HTTPS;HTTP
island.com.mv|http://island.com.mv/;http://www.island.com.mv/|/||HTTPS;HTTP
oasishongkong.com|http://www.oasishongkong.com/;http://oasishongkong.com/|/||HTTPS;HTTP
nokair.com|http://www.nokair.com/;http://nokair.com/|/||HTTPS;HTTP
merpati.co.id|http://merpati.co.id/;http://www.merpati.co.id/|/||HTTPS;HTTP
jet2.com|http://www.jet2.com/;http://jet2.com/|/||HTTPS;HTTP
mytravellite.com|http://mytravellite.com/;http://www.mytravellite.com/|/||HTTPS;HTTP
royalnepal.com|http://royalnepal.com/;http://www.royalnepal.com/|/||HTTPS;HTTP
laserairlines.com|http://www.laserairlines.com/;http://laserairlines.com/|/||HTTPS;HTTP
olympicairlines.com|http://olympicairlines.com/;http://www.olympicairlines.com/|/||HTTP
iran-air.de|http://iran-air.de/;http://www.iran-air.de/|/||HTTP
hexcourier.com|http://hexcourier.com/|/||HTTP
varigrelacionamento.com.br|http://marte.varigrelacionamento.com.br/|/||HTTP
helvetic.com|http://www.helvetic.com/;http://helvetic.com/|/||HTTPS;HTTP
qatarairways.com|http://www.qatarairways.com/;http://qatarairways.com/|/||HTTPS;HTTP
miltiply.com|http://www.laborinformatica.miltiply.com/;http://laborinformatica.miltiply.com/|/||HTTP
luxair.lu|http://luxair.lu/;http://www.luxair.lu/|/||HTTPS;HTTP
goldenair.fi|http://www.goldenair.fi/;http://goldenair.fi/|/||HTTPS;HTTP
harbour-air.com|http://harbour-air.com/;http://www.harbour-air.com/|/||HTTPS;HTTP
lauda.it|http://www.lauda.it/;http://lauda.it/|/||HTTPS;HTTP
norwegian.no|http://www.norwegian.no/;http://norwegian.no/|/||HTTPS;HTTP
oceanairlines.com|http://oceanairlines.com/;http://www.oceanairlines.com/|/||HTTPS;HTTP
silkair.com|http://silkair.com/;http://www.silkair.com/|/||HTTPS;HTTP
siemreapairways.com|http://www.siemreapairways.com/;http://siemreapairways.com/|/||HTTP
jetsgo.net|http://www.jetsgo.net/;http://jetsgo.net/|/||HTTP
santabarbaraairlines.com|http://www.santabarbaraairlines.com/;http://santabarbaraairlines.com/|/||HTTPS;HTTP
pacific-coastal.com|http://pacific-coastal.com/;http://www.pacific-coastal.com/|/||HTTP
philippineairlines.com|http://www.philippineairlines.com/;http://philippineairlines.com/|/||HTTP
macys.com|http://reviews-cdn.macys.com/;http://reviews.macys.com/|/||HTTPS;HTTP
singaporeair.de|http://singaporeair.de/;http://www.singaporeair.de/|/||HTTP
heliairmonaco.com|http://heliairmonaco.com/;http://www.heliairmonaco.com/|/||HTTPS;HTTP
croatiaairlines.hr|http://www.croatiaairlines.hr/;http://croatiaairlines.hr/|/||HTTPS
shaheenair.com|http://shaheenair.com/;http://www.shaheenair.com/|/||HTTPS;HTTP
nicehelicopteres.com|http://nicehelicopteres.com/;http://www.nicehelicopteres.com/|/||HTTPS;HTTP
meridiana.it|http://meridiana.it/;http://www.meridiana.it/|/||HTTPS;HTTP
provincialairlines.ca|http://provincialairlines.ca/;http://www.provincialairlines.ca/|/||HTTPS;HTTP
lal.lt|http://www.lal.lt/;http://lal.lt/|/||HTTPS;HTTP
intersky.biz|http://intersky.biz/;http://www.intersky.biz/|/||HTTP
mdv.md|http://mdv.md/;http://www.mdv.md/|/||HTTPS;HTTP
iberia.com|http://www.iberia.com/;http://iberia.com/|/||HTTPS;HTTP
kyrgyzair.com|http://www.kyrgyzair.com/;http://kyrgyzair.com/|/||HTTPS;HTTP
daallo.com|http://daallo.com/;http://www.daallo.com/|/||HTTPS;HTTP
portalevangelico.pt|http://www.portalevangelico.pt/;http://portalevangelico.pt/|/||HTTPS;HTTP
mahan-air.de|http://www.mahan-air.de/;http://mahan-air.de/|/||HTTPS;HTTP
scandinavian.net|http://scandinavian.net/;http://www.scandinavian.net/|/||HTTP
saudiairlines.com|http://saudiairlines.com/;http://www.saudiairlines.com/|/||HTTPS;HTTP
hnair.com|http://www.hnair.com/en/default.htm;http://hnair.com/en/default.htm|/en/default.htm||HTTPS;HTTP
shenzhenair.com|http://shenzhenair.com/;http://www.shenzhenair.com/|/||HTTP
icelandair.de|http://www.icelandair.de/;http://icelandair.de/|/||HTTPS;HTTP
private-wings.de|http://www.private-wings.de/;http://private-wings.de/|/||HTTPS;HTTP
jalcargobkk.com|http://jalcargobkk.com/|/||HTTPS;HTTP
interair.co.za|http://www.interair.co.za/;http://interair.co.za/|/||HTTPS;HTTP
taag.com.br|http://www.taag.com.br/;http://taag.com.br/|/||HTTPS;HTTP
tamairlines.com|http://tamairlines.com/;http://www.tamairlines.com/|/||HTTPS;HTTP
googlepages.com|http://templatesforyou.googlepages.com/|/||HTTPS;HTTP
tamviagens.com.br|http://www.tamviagens.com.br/;http://tamviagens.com.br/|/||HTTPS;HTTP
tam.com.br|http://www.tam.com.br;http://tam.com.br|||HTTPS;HTTP
voeazul.com.br|http://viajemais.voeazul.com.br/;http://voeazul.com.br/;http://www.voeazul.com.br/|/||HTTPS;HTTP
vereadoramaragabrilli.com.br|http://www.vereadoramaragabrilli.com.br/;http://vereadoramaragabrilli.com.br/|/||HTTPS;HTTP
abecad.com.br|http://www.abecad.com.br/;http://abecad.com.br/|/||HTTPS;HTTP
total.com.br|http://total.com.br/;http://www.total.com.br/;http://www.www.total.com.br/|/||HTTPS;HTTP
u8.am|http://u8.am/;http://www.u8.am/|/||HTTPS;HTTP
united.com|http://united.com/;http://www.united.com|;/||HTTPS;HTTP
airservicesindia.com|http://www.airservicesindia.com/|/||HTTPS;HTTP
sudanair.com|http://sudanair.com/;http://www.sudanair.com/|/||HTTPS;HTTP
sta-airlines.com|http://www.sta-airlines.com/;http://sta-airlines.com/|/||HTTPS;HTTP
smiles.com.br|http://smiles.com.br/;http://www.smiles.com.br/|/||HTTPS;HTTP
tikaljets.com|http://www.tikaljets.com/;http://tikaljets.com/|/||HTTPS;HTTP
sterlingticket.com|http://sterlingticket.com/;http://www.sterlingticket.com/|/||HTTP
syriaair.com|http://www.syriaair.com/;http://syriaair.com/|/||HTTPS;HTTP
suncountry.com|http://suncountry.com/;http://www.suncountry.com/|/||HTTPS;HTTP
spiritcorner.com|http://spiritcorner.com/;http://www.spiritcorner.com/|/||HTTPS;HTTP
united.com.br|http://united.com.br/|/||HTTP
microsoft.com|http://v4.windowsupdate.microsoft.com/|/||HTTPS;HTTP
voefly.com.br|http://www.voefly.com.br/;http://voefly.com.br/;http://www.www.voefly.com.br/|/||HTTPS;HTTP
westjet.com|http://westjet.com/;http://www.westjet.com/|/||HTTPS;HTTP
taca.com|http://taca.com/;http://www.taca.com/|/||HTTPS;HTTP
skywest.com|http://skywest.com/;http://www.skywest.com/|/||HTTPS;HTTP
warbelows.com|http://warbelows.com/;http://www.warbelows.com/|/||HTTPS;HTTP
aeroica.net|http://www.aeroica.net/|/||HTTPS;HTTP
voetaf.com.br|http://www.voetaf.com.br/;http://voetaf.com.br/|/||HTTPS;HTTP
voebra.com.br|http://voebra.com.br;http://www.voebra.com.br|||HTTP
westex.ca|http://westex.ca/;http://www.westex.ca/|/||HTTP
aeroflotcanada.com|http://www.aeroflotcanada.com|||HTTP
volareweb.com|http://volareweb.com/;http://www.volareweb.com/|/||HTTP
airkenya.com|http://www.airkenya.com|||HTTPS;HTTP
aircanadaregional.ca|http://www.aircanadaregional.ca/|/||HTTP
smartwings.net|http://smartwings.net/;http://www.smartwings.net/|/||HTTPS;HTTP
starairltd.com|http://www.starairltd.com/;http://starairltd.com/|/||HTTPS;HTTP
skyeurope.com|http://www.skyeurope.com/;http://skyeurope.com/|/||HTTPS;HTTP
twinjet.net|http://twinjet.net/;http://www.twinjet.net/|/||HTTPS;HTTP
airlinesblue.com|http://www.airlinesblue.com|||HTTPS;HTTP
aircanada.com|http://www.aircanada.com|||HTTPS;HTTP
air-mandalay.com|http://www.air-mandalay.com|||HTTP
tarom.de|http://tarom.de/;http://www.tarom.de/|/||HTTPS;HTTP
airsprint.com|http://www.airsprint.com/|/||HTTPS;HTTP
tame.com.ec|http://tame.com.ec/;http://www.tame.com.ec/|/||HTTPS;HTTP
slovakairlines.sk|http://www.slovakairlines.sk/;http://slovakairlines.sk/|/||HTTPS;HTTP
airlineroutemaps.com|http://www.airlineroutemaps.com|||HTTP
tuifly.com|http://tuifly.com/;http://www.tuifly.com/|/||HTTPS;HTTP
westleyrichards.com|http://westleyrichards.com/;http://www.westleyrichards.com/|/||HTTPS;HTTP
volawindjet.it|http://volawindjet.it/;http://www.volawindjet.it/|/||HTTP
turkmenistanairlines.com|http://www.turkmenistanairlines.com/;http://turkmenistanairlines.com/|/||HTTPS;HTTP
tacv.de|http://tacv.de/;http://www.tacv.de/|/||HTTPS;HTTP
star-airlines.fr|http://star-airlines.fr/;http://www.star-airlines.fr/|/||HTTP
www.aeroport.fr|http://www.aeroport.fr/|/||HTTP
vivaolinux.com.br|http://www.vivaolinux.com.br/;http://vivaolinux.com.br/|/||HTTPS;HTTP
swiss.com|http://www.swiss.com/;http://swiss.com/|/||HTTPS;HTTP
aegeanair.com|http://www.aegeanair.com/;http://aegeanair.com/|/||HTTPS;HTTP
syltair.de|http://syltair.de/;http://www.syltair.de/|/||HTTPS;HTTP
aerarann.ie|http://www.aerarann.ie/|/||HTTPS;HTTP
airfrance.com|http://w3.airfrance.com|||HTTPS;HTTP
aerocondor.com.pe|http://www.aerocondor.com.pe/|/||HTTPS;HTTP
tap.pt|http://tap.pt/;http://www.tap.pt/|/||HTTPS;HTTP
aerowingsaviation.com|http://www.aerowingsaviation.com/|/||HTTP
aire.aero|http://www.aire.aero|||HTTPS;HTTP
alaskaair.com|http://www.alaskaair.com|||HTTPS;HTTP
aircanterbury.com|http://www.aircanterbury.com/|/||HTTPS;HTTP
aeroflotbkk.com|http://www.aeroflotbkk.com/|/||HTTPS;HTTP
aeroflot.com|http://www.aeroflot.com|||HTTPS;HTTP
aircorsica.com|http://www.aircorsica.com/;http://aircorsica.com/|/||HTTPS;HTTP
airfrance.fr|http://www.airfrance.fr|||HTTPS;HTTP
southwest.com|http://www.southwest.com;http://southwest.com/|;/||HTTPS;HTTP
airchathams.com|http://www.airchathams.com|||HTTPS;HTTP
srilankan.lk|http://www.srilankan.lk/;http://srilankan.lk/|/||HTTP
swefly.com|http://swefly.com/;http://www.swefly.com/|/||HTTP
airwork.co.nz|http://www.airwork.co.nz|||HTTPS;HTTP
airmilford.co.nz|http://www.airmilford.co.nz/|/||HTTPS;HTTP
airbox.com.pa|http://www.airbox.com.pa|||HTTPS;HTTP
solomonairlines.com.au|http://solomonairlines.com.au/;http://www.solomonairlines.com.au/|/||HTTP
spanair.com|http://www.spanair.com/;http://spanair.com/|/||HTTPS;HTTP
airtonjo.com|http://www.airtonjo.com|||HTTPS;HTTP
thomsonfly.com|http://www.thomsonfly.com/;http://thomsonfly.com/|/||HTTPS;HTTP
wideroe.no|http://www.wideroe.no/;http://wideroe.no/|/||HTTPS;HTTP
sunexpress.de|http://www.sunexpress.de/;http://sunexpress.de/|/||HTTP
transavia.com|http://www.transavia.com/;http://transavia.com/|/||HTTPS;HTTP
aircalin.nc|http://www.aircalin.nc/;http://aircalin.nc/|/||HTTPS;HTTP
welcomeair.com|http://welcomeair.com/;http://www.welcomeair.com/|/||HTTPS;HTTP
wrightair.net|http://wrightair.net/;http://www.wrightair.net/|/||HTTP
thaiair.de|http://thaiair.de/;http://www.thaiair.de/|/||HTTPS;HTTP
aeroviasdap.cl|http://www.aeroviasdap.cl/|/||HTTPS;HTTP
swedline.com|http://www.swedline.com/;http://swedline.com/|/||HTTPS;HTTP
thaiskyairlines.com|http://thaiskyairlines.com/;http://www.thaiskyairlines.com/|/||HTTPS;HTTP
westcoastair.com|http://www.westcoastair.com/;http://westcoastair.com/|/||HTTPS;HTTP
vpj.com|http://www.vpj.com/;http://vpj.com/|/||HTTPS;HTTP
tigerairways.com|http://www.tigerairways.com/;http://tigerairways.com/|/||HTTP
tatev.com|http://www.tatev.com/aboutus/caspian.htm/;http://tatev.com/aboutus/caspian.htm/|/aboutus/caspian.htm/||HTTP
virgin-atlantic.com|http://virgin-atlantic.com/;http://www.virgin-atlantic.com/|/||HTTPS;HTTP
wca.com.co|http://wca.com.co/;http://www.wca.com.co/|/||HTTP
transaero.de|http://transaero.de/;http://www.transaero.de/|/||HTTPS;HTTP
airdeccan.net|http://www.airdeccan.net/|/||HTTP
turkishairlines.de|http://turkishairlines.de/;http://www.turkishairlines.de/|/||HTTPS;HTTP
aircatering.ro|http://www.aircatering.ro/|/||HTTPS;HTTP
air2there.com|http://www.air2there.com|||HTTPS;HTTP
skyways.se|http://www.skyways.se/;http://skyways.se/|/||HTTPS;HTTP
virginblue.com.au|http://www.virginblue.com.au/;http://virginblue.com.au/|/||HTTPS;HTTP
vietnamairlines.com|http://vietnamairlines.com/;http://www.vietnamairlines.com/|/||HTTPS;HTTP
skytrans.com.au|http://skytrans.com.au/frame.htm;http://www.skytrans.com.au/frame.htm|/frame.htm||HTTPS;HTTP
kthy.net|http://www.kthy.net/;http://kthy.net/|/||HTTPS;HTTP
spiritair.com|http://www.spiritair.com;http://spiritair.com/|;/||HTTPS;HTTP
angelfire.com|http://www.angelfire.com/biz3/airsrpska/english.html|/biz3/airsrpska/english.html||HTTP
cairofreight.com|http://www.cairofreight.com|||HTTPS;HTTP
flywithparadise.com|http://www.flywithparadise.com|||HTTPS;HTTP
atsaperu.com|http://www.atsaperu.com/|/||HTTP
comair.com|http://www.comair.com|||HTTPS;HTTP
ata.com|http://www.ata.com/;http://ata.com/|/||HTTPS;HTTP
flyairpanama.com|http://www.flyairpanama.com|||HTTP
go-aires.com|http://www.go-aires.com|||HTTP
gjs.co.il|http://www.gjs.co.il/|/||HTTPS;HTTP
bay-air.com|http://www.bay-air.com|||HTTPS;HTTP
atlanta.is|http://www.atlanta.is|||HTTPS;HTTP
autotransinfo.ru|http://www.autotransinfo.ru/|/||HTTPS;HTTP
flysong.com|http://www.flysong.com|||HTTP
egyptair.com.eg|http://www.egyptair.com.eg/|/||HTTPS;HTTP
caapakistan.com|http://www.caapakistan.com|||HTTPS;HTTP
glenorchy.net.nz|http://www.glenorchy.net.nz/|/||HTTPS;HTTP
discountairfares.com|http://www.discountairfares.com|||HTTPS;HTTP
berjaya-air.com|http://www.berjaya-air.com|||HTTPS;HTTP
asiana-gsa.com|http://www.asiana-gsa.com/|/||HTTPS;HTTP
calmair.com|http://www.calmair.com/|/||HTTPS;HTTP
americanairlines.es|http://www.americanairlines.es|||HTTPS;HTTP
flyasa.com|http://www.flyasa.com|||HTTP
caaz.co.zw|http://www.caaz.co.zw/|/||HTTPS;HTTP
buddhaair.com|http://www.buddhaair.com/|/||HTTPS;HTTP
cargolux.com|http://www.cargolux.com/;http://cargolux.com/|/||HTTP
ghdhair.com|http://www.ghdhair.com|||HTTPS;HTTP
cathay.ca|http://www.cathay.ca/|/||HTTPS;HTTP
celtichelicopters.ie|http://www.celtichelicopters.ie/|/||HTTP
cimber.dk|http://www.cimber.dk/;http://cimber.dk/|/||HTTP
deccanair.com|http://www.deccanair.com|||HTTP
dhl.ie|http://www.dhl.ie|||HTTPS;HTTP
angelairlines.com|http://www.angelairlines.com/angelair.html|/angelair.html||HTTPS;HTTP
corpxair.com|http://www.corpxair.com/|/||HTTP
vladavia.ru|http://vladavia.ru/;http://www.vladavia.ru/|/||HTTPS
avta.com.au|http://www.avta.com.au|||HTTPS;HTTP
airways.co.nz|http://www.airways.co.nz/|/||HTTPS
historyofpia.com|http://www.historyofpia.com/|/||HTTPS;HTTP
soundsair.co.nz|http://www.soundsair.co.nz|||HTTPS;HTTP
mesaba.com|http://www.mesaba.com/|/||HTTP
mapa.org.my|http://www.mapa.org.my/|/||HTTPS;HTTP
pakistaniaviation.com|http://www.pakistaniaviation.com/|/||HTTPS;HTTP
pacificjets.co.nz|http://www.pacificjets.co.nz|||HTTPS;HTTP
pakaviation.com|http://www.pakaviation.com|||HTTP
klm.co.th|http://www.klm.co.th/|/||HTTP
skyserviceairlines.com|http://www.skyserviceairlines.com/|/||HTTP
mairie-paris.fr|http://www.mairie-paris.fr|||HTTPS;HTTP
obermair.net|http://www.obermair.net|||HTTPS;HTTP
paris.fr|http://www.mairie15.paris.fr|||HTTPS;HTTP
or-av.com|http://www.or-av.com/|/||HTTPS;HTTP
aires.com|http://www.aires.com|||HTTPS;HTTP
jetblueairways.com|http://www.jetblueairways.com|||HTTPS;HTTP
northaustralianhelicopters.com.au|http://www.northaustralianhelicopters.com.au/|/||HTTPS;HTTP
pwcglobal.com|http://www.pwcglobal.com/ca/eng/about/svcs/brs/canada3000.html|/ca/eng/about/svcs/brs/canada3000.html||HTTPS;HTTP
singaporeair.com|http://www.singaporeair.com/|/||HTTPS;HTTP
qmiles.com|http://www.qmiles.com|||HTTPS;HTTP
provair.com|http://www.provair.com/|/||HTTPS;HTTP
pacificair.com.ph|http://www.pacificair.com.ph|||HTTPS;HTTP
regionallink.com.au|http://www.regionallink.com.au|||HTTPS;HTTP
mexicanaair.com|http://www.mexicanaair.com|||HTTP
multi-track.com|http://www.multi-track.com/|/||HTTP
rusair.com|http://www.rusair.com/|/||HTTPS;HTTP
qantas.co.nz|http://www.qantas.co.nz/|/||HTTP
pilatus-aircraft.com|http://www.pilatus-aircraft.com|||HTTPS;HTTP
randburg.com|http://www.randburg.com/is/airiceland.html|/is/airiceland.html||HTTPS;HTTP
rex.com.au|http://www.rex.com.au|||HTTPS;HTTP
astral-aviation.com|http://www.astral-aviation.com|||HTTPS
virginamerica.com|http://www.virginamerica.com|||HTTPS;HTTP
yangonair.com|http://yangonair.com/|/||HTTPS;HTTP
unitedsvcs.com|http://www.unitedsvcs.com/|/||HTTPS;HTTP
zenkai.com.br|http://www.zenkai.com.br/;http://zenkai.com.br/|/||HTTPS;HTTP
wasaya.com|http://www.wasaya.com/|/||HTTPS;HTTP
yemenairways.net|http://yemenairways.net/;http://www.yemenairways.net/|/||HTTP
spa-france.fr|http://www.spa-france.fr/|/||HTTP
stanford.edu|http://www.stanford.edu/~ssabina/|/~ssabina/||HTTPS;HTTP
spicejet.com|http://www.spicejet.com|||HTTP
touristflightoperators.co.nz|http://www.touristflightoperators.co.nz|||HTTPS;HTTP
yamal.ru|http://www.yamal.ru/;http://yamal.ru/|/||HTTPS;HTTP
xl.com|http://www.xl.com/;http://xl.com/|/||HTTP
centralwings.com|http://www2.centralwings.com/|/||HTTP
thycanada.com|http://www.thycanada.com/|/||HTTP
yetiairlines.com|http://www.yetiairlines.com/|/||HTTPS;HTTP
tarom.ro|http://www.tarom.ro/|/||HTTPS;HTTP
aerocalifornia.com|http://www.aerocalifornia.com/|/||HTTP
